[WARN] Stream symbol cap hit (30). Dropping market symbols: ['IWM', 'SPY', 'VIXY', 'VTI']
Streaming 1m bars + live quotes for 30 symbols on feed=DataFeed.IEX ...
CLOSED-BAR ONLY: eligibility + features updated ONLY on closed 5m/15m/30m/1h bars.
VWAP thresholds: extreme=1.25%  near=0.10%
Gates: MIN_DAY_VOLUME=300,000  MIN_PCT_CHG=0.75% (abs from day open)
TradeQual: MAX_SPREAD_PCT=0.200%  QUOTE_MAX_AGE_SEC=8  MIN_RR=1.80
Webhook -> FastAPI: ENABLED url=http://127.0.0.1:8000/api/events
MarketDirection: decision_time=10:10 ET tickers: SP_FUT=SPY, NYSE=VTI, DJ=DIA, SP500=SPY, NASDAQ=QQQ, IWM=IWM, VIX=VIXY
Pre-decision: bars/features only. Post-decision: eligibility/session_state/trade_signals enabled.
Regime benchmark symbol: AUTO (select first CONFIRMED at 30m)
[MARKET] Market direction locked @ 11:42 score=-0.675 (vix_penalty=0.000) -> SHORT_ONLY
[5M CLOSED] DIA 10:35 close=487.97
[5M CLOSED] QBTS 10:35 close=18.62
[5M CLOSED] OUST 10:37 close=20.01
[5M CLOSED] UNG 10:36 close=11.95
[5M CLOSED] SOUN 10:35 close=8.45
[5M CLOSED] TQQQ 10:35 close=49.07
[5M CLOSED] IAG 10:35 close=24.32
[5M CLOSED] LUNR 10:35 close=17.53
[5M CLOSED] OPEN 10:35 close=5.13
[5M CLOSED] XLE 10:35 close=56.86
[5M CLOSED] NVD 10:35 close=7.22
[5M CLOSED] BUZZ 10:36 close=30.78
[5M CLOSED] NKTR 10:35 close=67.83
[15M CLOSED] SOUN 10:30 close=8.47
[5M CLOSED] SOUN 10:40 close=8.47
[15M CLOSED] NVD 10:30 close=7.19
[5M CLOSED] NVD 10:41 close=7.19
[15M CLOSED] LUNR 10:30 close=17.61
[5M CLOSED] LUNR 10:40 close=17.61
[15M CLOSED] XLE 10:30 close=56.73
[5M CLOSED] XLE 10:40 close=56.73
[15M CLOSED] OPEN 10:30 close=5.13
[5M CLOSED] OPEN 10:40 close=5.13
[15M CLOSED] QBTS 10:30 close=18.77
[5M CLOSED] QBTS 10:40 close=18.77
[15M CLOSED] TQQQ 10:30 close=49.20
[5M CLOSED] TQQQ 10:40 close=49.20
[15M CLOSED] IONQ 10:30 close=38.05
[5M CLOSED] IONQ 10:40 close=38.05
[15M CLOSED] DIA 10:30 close=487.89
[5M CLOSED] DIA 10:40 close=487.89
[15M CLOSED] XLV 10:30 close=158.52
[5M CLOSED] XLV 10:40 close=158.52
[15M CLOSED] UBER 10:30 close=74.63
[5M CLOSED] UBER 10:40 close=74.63
[15M CLOSED] QQQ 10:30 close=606.08
[5M CLOSED] QQQ 10:40 close=606.08
[15M CLOSED] IAG 10:30 close=24.18
[5M CLOSED] IAG 10:40 close=24.18
[15M CLOSED] RGTI 10:30 close=17.54
[5M CLOSED] RGTI 10:40 close=17.54
[15M CLOSED] NGD 10:31 close=13.13
[5M CLOSED] NGD 10:40 close=13.13
[15M CLOSED] MIND 10:33 close=7.52
[5M CLOSED] MIND 10:33 close=7.52
[15M CLOSED] KXIN 10:33 close=0.50
[5M CLOSED] KXIN 10:33 close=0.50
[15M CLOSED] BUZZ 10:36 close=30.83
[5M CLOSED] BUZZ 10:43 close=30.83
[15M CLOSED] CHAT 10:30 close=63.08
[5M CLOSED] CHAT 10:30 close=63.08
[15M CLOSED] OUST 10:31 close=19.98
[5M CLOSED] OUST 10:40 close=19.98
[30M CLOSED] ASRT 10:23 close=11.76
[15M CLOSED] ASRT 10:23 close=11.76
[5M CLOSED] ASRT 10:23 close=11.76
[15M CLOSED] NKTR 10:30 close=68.20
[5M CLOSED] NKTR 10:43 close=68.20
[5M CLOSED] QQQ 10:45 close=605.72
[5M CLOSED] QBTS 10:45 close=18.82
[5M CLOSED] IAG 10:45 close=24.23
[5M CLOSED] NVD 10:45 close=7.19
[5M CLOSED] XLE 10:45 close=56.88
[5M CLOSED] UBER 10:45 close=74.57
[5M CLOSED] SOUN 10:45 close=8.46
[30M CLOSED] GORO 10:03 close=1.53
[15M CLOSED] GORO 10:20 close=1.53
[5M CLOSED] GORO 10:20 close=1.53
[5M CLOSED] DIA 10:45 close=487.98
[5M CLOSED] TQQQ 10:45 close=49.11
[30M CLOSED] HEPS 10:14 close=2.58
[15M CLOSED] HEPS 10:29 close=2.58
[5M CLOSED] HEPS 10:29 close=2.58
[30M CLOSED] KITT 10:02 close=0.74
[15M CLOSED] KITT 10:02 close=0.74
[5M CLOSED] KITT 10:10 close=0.74
[5M CLOSED] LUNR 10:45 close=17.88
[5M CLOSED] IONQ 10:45 close=38.19
[5M CLOSED] XLV 10:45 close=158.58
[5M CLOSED] NGD 10:45 close=13.14
[5M CLOSED] RGTI 10:45 close=17.55
[5M CLOSED] OPEN 10:45 close=5.14
[5M CLOSED] OUST 10:47 close=20.12
[5M CLOSED] NKTR 10:49 close=68.66
[1H CLOSED] IAG 10:00 close=24.14
[30M CLOSED] IAG 10:30 close=24.14
[15M CLOSED] IAG 10:45 close=24.14
[5M CLOSED] IAG 10:50 close=24.14
[1H CLOSED] OPEN 10:00 close=5.16
[30M CLOSED] OPEN 10:30 close=5.16
[15M CLOSED] OPEN 10:45 close=5.16
[5M CLOSED] OPEN 10:50 close=5.16
[1H CLOSED] SOUN 10:00 close=8.50
[REGIME_SYMBOL SELECTED] SOUN (highest CONFIRMED score=0.000)
[30M CLOSED] SOUN 10:30 close=8.50
[15M CLOSED] SOUN 10:45 close=8.50
[5M CLOSED] SOUN 10:50 close=8.50
[1H CLOSED] UBER 10:00 close=74.76
[30M CLOSED] UBER 10:30 close=74.76
[15M CLOSED] UBER 10:45 close=74.76
[5M CLOSED] UBER 10:50 close=74.76
[1H CLOSED] XLV 10:00 close=158.68
[30M CLOSED] XLV 10:30 close=158.68
[15M CLOSED] XLV 10:45 close=158.68
[5M CLOSED] XLV 10:50 close=158.68
[1H CLOSED] DIA 10:00 close=488.09
[30M CLOSED] DIA 10:30 close=488.09
[15M CLOSED] DIA 10:45 close=488.09
[5M CLOSED] DIA 10:50 close=488.09
[1H CLOSED] NGD 10:00 close=13.12
[30M CLOSED] NGD 10:31 close=13.12
[15M CLOSED] NGD 10:45 close=13.12
[5M CLOSED] NGD 10:50 close=13.12
[1H CLOSED] QQQ 10:00 close=605.71
[30M CLOSED] QQQ 10:30 close=605.71
[15M CLOSED] QQQ 10:45 close=605.71
[5M CLOSED] QQQ 10:50 close=605.71
[1H CLOSED] XLE 10:00 close=56.80
[30M CLOSED] XLE 10:30 close=56.80
[15M CLOSED] XLE 10:45 close=56.80
[5M CLOSED] XLE 10:50 close=56.80
[1H CLOSED] LUNR 10:00 close=17.79
[30M CLOSED] LUNR 10:30 close=17.79
[15M CLOSED] LUNR 10:45 close=17.79
[5M CLOSED] LUNR 10:50 close=17.79
[1H CLOSED] QBTS 10:00 close=18.84
[30M CLOSED] QBTS 10:30 close=18.84
[15M CLOSED] QBTS 10:45 close=18.84
[5M CLOSED] QBTS 10:50 close=18.84
[1H CLOSED] TQQQ 10:00 close=49.10
[30M CLOSED] TQQQ 10:30 close=49.10
[15M CLOSED] TQQQ 10:45 close=49.10
[5M CLOSED] TQQQ 10:50 close=49.10
[1H CLOSED] UNG 10:03 close=11.94
[30M CLOSED] UNG 10:30 close=11.94
[15M CLOSED] UNG 10:30 close=11.94
[5M CLOSED] UNG 10:40 close=11.94
[1H CLOSED] IONQ 10:00 close=38.22
[30M CLOSED] IONQ 10:30 close=38.22
[15M CLOSED] IONQ 10:45 close=38.22
[5M CLOSED] IONQ 10:50 close=38.22
[1H CLOSED] RGTI 10:00 close=17.50
[30M CLOSED] RGTI 10:30 close=17.50
[15M CLOSED] RGTI 10:45 close=17.50
[5M CLOSED] RGTI 10:50 close=17.50
[1H CLOSED] LUNR 11:30 close=17.00
[30M CLOSED] LUNR 11:30 close=17.00
[15M CLOSED] LUNR 11:30 close=17.00
[5M CLOSED] LUNR 11:30 close=17.00
[1H CLOSED] UBER 11:30 close=74.39
[30M CLOSED] UBER 11:30 close=74.39
[15M CLOSED] UBER 11:30 close=74.39
[5M CLOSED] UBER 11:30 close=74.39
[1H CLOSED] QQQ 11:30 close=604.61
[30M CLOSED] QQQ 11:30 close=604.61
[15M CLOSED] QQQ 11:30 close=604.61
[5M CLOSED] QQQ 11:30 close=604.61
[1H CLOSED] NVD 10:00 close=7.22
[REGIME_SYMBOL SELECTED] NVD (highest CONFIRMED score=0.000)
[30M CLOSED] NVD 10:30 close=7.22
[15M CLOSED] NVD 10:45 close=7.22
[5M CLOSED] NVD 10:50 close=7.22
[1H CLOSED] IONQ 11:30 close=37.26
[30M CLOSED] IONQ 11:30 close=37.26
[15M CLOSED] IONQ 11:30 close=37.26
[5M CLOSED] IONQ 11:30 close=37.26
[1H CLOSED] XLE 11:30 close=56.85
[30M CLOSED] XLE 11:30 close=56.85
[15M CLOSED] XLE 11:30 close=56.85
[5M CLOSED] XLE 11:30 close=56.85
[1H CLOSED] RGTI 11:30 close=17.27
[30M CLOSED] RGTI 11:30 close=17.27
[15M CLOSED] RGTI 11:30 close=17.27
[5M CLOSED] RGTI 11:30 close=17.27
[1H CLOSED] TQQQ 11:30 close=48.85
[30M CLOSED] TQQQ 11:30 close=48.85
[15M CLOSED] TQQQ 11:30 close=48.85
[5M CLOSED] TQQQ 11:30 close=48.85
[1H CLOSED] NGD 11:30 close=12.96
[30M CLOSED] NGD 11:30 close=12.96
[15M CLOSED] NGD 11:30 close=12.96
[5M CLOSED] NGD 11:30 close=12.96
[1H CLOSED] SOUN 11:30 close=8.34
[30M CLOSED] SOUN 11:30 close=8.34
[15M CLOSED] SOUN 11:30 close=8.34
[5M CLOSED] SOUN 11:30 close=8.34
[1H CLOSED] IAG 11:30 close=24.03
[30M CLOSED] IAG 11:30 close=24.03
[15M CLOSED] IAG 11:30 close=24.03
[5M CLOSED] IAG 11:30 close=24.03
[1H CLOSED] XLV 11:30 close=158.47
[30M CLOSED] XLV 11:30 close=158.47
[15M CLOSED] XLV 11:30 close=158.47
[5M CLOSED] XLV 11:30 close=158.47
[1H CLOSED] QBTS 11:30 close=18.41
[30M CLOSED] QBTS 11:30 close=18.41
[15M CLOSED] QBTS 11:30 close=18.41
[5M CLOSED] QBTS 11:30 close=18.41
[1H CLOSED] TQQQ 12:20 close=49.91
[30M CLOSED] TQQQ 12:20 close=49.91
[15M CLOSED] TQQQ 12:20 close=49.91
[5M CLOSED] TQQQ 12:20 close=49.91
[1H CLOSED] QBTS 12:20 close=18.70
[30M CLOSED] QBTS 12:20 close=18.70
[15M CLOSED] QBTS 12:20 close=18.70
[5M CLOSED] QBTS 12:20 close=18.70
[1H CLOSED] UBER 12:20 close=75.39
[30M CLOSED] UBER 12:20 close=75.39
[15M CLOSED] UBER 12:20 close=75.39
[5M CLOSED] UBER 12:20 close=75.39
[1H CLOSED] XLV 12:20 close=158.32
[30M CLOSED] XLV 12:20 close=158.32
[15M CLOSED] XLV 12:20 close=158.32
[5M CLOSED] XLV 12:20 close=158.32
[1H CLOSED] SOUN 12:20 close=8.62
[30M CLOSED] SOUN 12:20 close=8.62
[15M CLOSED] SOUN 12:20 close=8.62
[5M CLOSED] SOUN 12:20 close=8.62
[1H CLOSED] RGTI 12:20 close=17.60
[30M CLOSED] RGTI 12:20 close=17.60
[15M CLOSED] RGTI 12:20 close=17.60
[5M CLOSED] RGTI 12:20 close=17.60
[1H CLOSED] UNG 11:30 close=11.80
[30M CLOSED] UNG 11:30 close=11.80
[15M CLOSED] UNG 11:30 close=11.80
[5M CLOSED] UNG 11:30 close=11.80
[1H CLOSED] XLE 12:20 close=56.54
[30M CLOSED] XLE 12:20 close=56.54
[15M CLOSED] XLE 12:20 close=56.54
[5M CLOSED] XLE 12:20 close=56.54
[1H CLOSED] IONQ 12:20 close=37.92
[30M CLOSED] IONQ 12:20 close=37.92
[15M CLOSED] IONQ 12:20 close=37.92
[5M CLOSED] IONQ 12:20 close=37.92
[1H CLOSED] OPEN 11:30 close=5.08
[30M CLOSED] OPEN 11:30 close=5.08
[15M CLOSED] OPEN 11:30 close=5.08
[5M CLOSED] OPEN 11:30 close=5.08
[1H CLOSED] QQQ 12:20 close=608.95
[30M CLOSED] QQQ 12:20 close=608.95
[15M CLOSED] QQQ 12:20 close=608.95
[5M CLOSED] QQQ 12:20 close=608.95
[1H CLOSED] OUST 10:00 close=20.16
[30M CLOSED] OUST 10:31 close=20.16
[15M CLOSED] OUST 10:47 close=20.16
[5M CLOSED] OUST 10:50 close=20.16
[1H CLOSED] IAG 12:20 close=23.82
[30M CLOSED] IAG 12:20 close=23.82
[15M CLOSED] IAG 12:20 close=23.82
[5M CLOSED] IAG 12:20 close=23.82
[1H CLOSED] NGD 12:20 close=12.88
[30M CLOSED] NGD 12:20 close=12.88
[15M CLOSED] NGD 12:20 close=12.88
[5M CLOSED] NGD 12:20 close=12.88
[1H CLOSED] HEPS 10:14 close=2.56
[30M CLOSED] HEPS 10:50 close=2.56
[15M CLOSED] HEPS 10:50 close=2.56
[5M CLOSED] HEPS 10:50 close=2.56
[1H CLOSED] DIA 11:30 close=487.63
[30M CLOSED] DIA 11:30 close=487.63
[15M CLOSED] DIA 11:30 close=487.63
[5M CLOSED] DIA 11:30 close=487.63
[1H CLOSED] QTUM 10:01 close=115.53
[30M CLOSED] QTUM 10:01 close=115.53
[15M CLOSED] QTUM 10:23 close=115.53
[5M CLOSED] QTUM 10:27 close=115.53
[1H CLOSED] LUNR 12:20 close=17.28
[30M CLOSED] LUNR 12:20 close=17.28
[15M CLOSED] LUNR 12:20 close=17.28
[5M CLOSED] LUNR 12:20 close=17.28
[1H CLOSED] NVD 12:20 close=7.04
[30M CLOSED] NVD 12:20 close=7.04
[15M CLOSED] NVD 12:20 close=7.04
[5M CLOSED] NVD 12:20 close=7.04
[1H CLOSED] XLV 13:57 close=158.22
[30M CLOSED] XLV 13:57 close=158.22
[15M CLOSED] XLV 13:57 close=158.22
[5M CLOSED] XLV 13:57 close=158.22
[1H CLOSED] IONQ 13:57 close=37.62
[30M CLOSED] IONQ 13:57 close=37.62
[15M CLOSED] IONQ 13:57 close=37.62
[5M CLOSED] IONQ 13:57 close=37.62
[1H CLOSED] DIA 13:58 close=488.64
[30M CLOSED] DIA 13:58 close=488.64
[15M CLOSED] DIA 13:58 close=488.64
[5M CLOSED] DIA 13:58 close=488.64
[1H CLOSED] HEPS 13:57 close=2.62
[30M CLOSED] HEPS 13:57 close=2.62
[15M CLOSED] HEPS 13:57 close=2.62
[5M CLOSED] HEPS 13:57 close=2.62
[1H CLOSED] XLE 13:57 close=56.70
[30M CLOSED] XLE 13:57 close=56.70
[15M CLOSED] XLE 13:57 close=56.70
[5M CLOSED] XLE 13:57 close=56.70
[1H CLOSED] LUNR 13:58 close=17.60
[30M CLOSED] LUNR 13:58 close=17.60
[15M CLOSED] LUNR 13:58 close=17.60
[5M CLOSED] LUNR 13:58 close=17.60
[1H CLOSED] NVD 13:58 close=7.11
[30M CLOSED] NVD 13:58 close=7.11
[15M CLOSED] NVD 13:58 close=7.11
[5M CLOSED] NVD 13:58 close=7.11
[1H CLOSED] NGD 13:57 close=13.11
[30M CLOSED] NGD 13:57 close=13.11
[15M CLOSED] NGD 13:57 close=13.11
[5M CLOSED] NGD 13:57 close=13.11
[1H CLOSED] RGTI 13:57 close=17.39
[30M CLOSED] RGTI 13:57 close=17.39
[15M CLOSED] RGTI 13:57 close=17.39
[5M CLOSED] RGTI 13:57 close=17.39
[1H CLOSED] UBER 13:57 close=75.92
[30M CLOSED] UBER 13:57 close=75.92
[15M CLOSED] UBER 13:57 close=75.92
[5M CLOSED] UBER 13:57 close=75.92
[1H CLOSED] TQQQ 13:57 close=49.41
[30M CLOSED] TQQQ 13:57 close=49.41
[15M CLOSED] TQQQ 13:57 close=49.41
[5M CLOSED] TQQQ 13:57 close=49.41
[1H CLOSED] IAG 13:57 close=23.84
[30M CLOSED] IAG 13:57 close=23.84
[15M CLOSED] IAG 13:57 close=23.84
[5M CLOSED] IAG 13:57 close=23.84
[1H CLOSED] QBTS 13:57 close=18.43
[30M CLOSED] QBTS 13:57 close=18.43
[15M CLOSED] QBTS 13:57 close=18.43
[5M CLOSED] QBTS 13:57 close=18.43
[1H CLOSED] QQQ 13:57 close=606.88
[30M CLOSED] QQQ 13:57 close=606.88
[15M CLOSED] QQQ 13:57 close=606.88
[5M CLOSED] QQQ 13:57 close=606.88
[1H CLOSED] OPEN 13:57 close=5.07
[30M CLOSED] OPEN 13:57 close=5.07
[15M CLOSED] OPEN 13:57 close=5.07
[5M CLOSED] OPEN 13:57 close=5.07
[1H CLOSED] GORO 10:03 close=1.53
[30M CLOSED] GORO 10:50 close=1.53
[15M CLOSED] GORO 10:50 close=1.53
[5M CLOSED] GORO 10:50 close=1.53
[1H CLOSED] SOUN 13:57 close=8.52
[30M CLOSED] SOUN 13:57 close=8.52
[15M CLOSED] SOUN 13:57 close=8.52
[5M CLOSED] SOUN 13:57 close=8.52
[1H CLOSED] OUST 13:57 close=20.23
[30M CLOSED] OUST 13:57 close=20.23
[15M CLOSED] OUST 13:57 close=20.23
[5M CLOSED] OUST 13:57 close=20.23
[5M CLOSED] RGTI 14:00 close=17.42
[5M CLOSED] QQQ 14:00 close=607.52
[5M CLOSED] NGD 14:00 close=13.13
[5M CLOSED] XLE 14:00 close=56.67
[5M CLOSED] QBTS 14:00 close=18.50
[5M CLOSED] NVD 14:00 close=7.11
[5M CLOSED] LUNR 14:00 close=17.57
[5M CLOSED] XLV 14:00 close=158.25
[5M CLOSED] SOUN 14:01 close=8.53
[5M CLOSED] UBER 14:00 close=76.19
[5M CLOSED] DIA 14:00 close=488.62
[1H CLOSED] NKTR 10:02 close=68.92
[30M CLOSED] NKTR 10:30 close=68.92
[15M CLOSED] NKTR 10:49 close=68.92
[5M CLOSED] NKTR 10:51 close=68.92
[1H CLOSED] UNG 13:57 close=11.87
[30M CLOSED] UNG 13:57 close=11.87
[15M CLOSED] UNG 13:57 close=11.87
[5M CLOSED] UNG 13:57 close=11.87
[5M CLOSED] IAG 14:00 close=23.92
[5M CLOSED] OPEN 14:00 close=5.08
[5M CLOSED] IONQ 14:00 close=37.60
[5M CLOSED] TQQQ 14:00 close=49.54
[5M CLOSED] HEPS 14:00 close=2.61
[5M CLOSED] OUST 14:01 close=20.23
[5M CLOSED] SOUN 14:05 close=8.52
[5M CLOSED] RGTI 14:05 close=17.41
[5M CLOSED] UBER 14:05 close=76.23
[5M CLOSED] XLV 14:05 close=158.44
[5M CLOSED] LUNR 14:05 close=17.52
[5M CLOSED] HEPS 14:06 close=2.61
[5M CLOSED] DIA 14:05 close=489.24
[5M CLOSED] QQQ 14:05 close=608.20
[5M CLOSED] XLE 14:05 close=56.65
[5M CLOSED] NVD 14:05 close=7.10
[5M CLOSED] IAG 14:05 close=23.95
[5M CLOSED] QBTS 14:05 close=18.48
[5M CLOSED] TQQQ 14:05 close=49.72
[5M CLOSED] IONQ 14:05 close=37.72
[5M CLOSED] OPEN 14:05 close=5.08
[5M CLOSED] NGD 14:05 close=13.16
[5M CLOSED] UNG 14:05 close=11.88
[5M CLOSED] OUST 14:07 close=20.14
[15M CLOSED] IAG 14:00 close=23.98
[5M CLOSED] IAG 14:10 close=23.98
[15M CLOSED] XLV 14:00 close=158.59
[5M CLOSED] XLV 14:10 close=158.59
[15M CLOSED] QBTS 14:00 close=18.45
[5M CLOSED] QBTS 14:10 close=18.45
[15M CLOSED] OPEN 14:00 close=5.09
[5M CLOSED] OPEN 14:11 close=5.09
[15M CLOSED] TQQQ 14:00 close=49.85
[5M CLOSED] TQQQ 14:10 close=49.85
[15M CLOSED] NVD 14:00 close=7.06
[5M CLOSED] NVD 14:10 close=7.06
[15M CLOSED] RGTI 14:00 close=17.36
[5M CLOSED] RGTI 14:10 close=17.36
[15M CLOSED] UBER 14:00 close=76.31
[5M CLOSED] UBER 14:10 close=76.31
[15M CLOSED] QQQ 14:00 close=608.71
[5M CLOSED] QQQ 14:10 close=608.71
[15M CLOSED] UNG 14:05 close=11.95
[5M CLOSED] UNG 14:12 close=11.95
[15M CLOSED] NGD 14:00 close=13.17
[5M CLOSED] NGD 14:11 close=13.17
[15M CLOSED] IONQ 14:00 close=37.64
[5M CLOSED] IONQ 14:11 close=37.64
[15M CLOSED] XLE 14:00 close=56.71
[5M CLOSED] XLE 14:10 close=56.71
[15M CLOSED] OUST 14:01 close=20.19
[5M CLOSED] OUST 14:13 close=20.19
[15M CLOSED] DIA 14:00 close=489.39
[5M CLOSED] DIA 14:10 close=489.39
[15M CLOSED] SOUN 14:01 close=8.53
[5M CLOSED] SOUN 14:10 close=8.53
[15M CLOSED] LUNR 14:00 close=17.53
[5M CLOSED] LUNR 14:10 close=17.53
[15M CLOSED] HEPS 14:00 close=2.62
[5M CLOSED] HEPS 14:10 close=2.62
[5M CLOSED] TQQQ 14:15 close=49.98
[5M CLOSED] IAG 14:15 close=23.95
[5M CLOSED] RGTI 14:15 close=17.43
[5M CLOSED] LUNR 14:16 close=17.52
[5M CLOSED] IONQ 14:15 close=37.80
[5M CLOSED] QBTS 14:15 close=18.52
[5M CLOSED] QQQ 14:15 close=609.25
[5M CLOSED] XLV 14:15 close=158.75
[5M CLOSED] UBER 14:15 close=76.45
[5M CLOSED] XLE 14:15 close=56.83
[5M CLOSED] DIA 14:15 close=489.97
[5M CLOSED] SOUN 14:15 close=8.54
[5M CLOSED] NGD 14:15 close=13.18
[5M CLOSED] HEPS 14:18 close=2.62
[5M CLOSED] UNG 14:15 close=11.94
[5M CLOSED] NVD 14:15 close=7.06
[15M CLOSED] NKTR 14:05 close=67.67
[5M CLOSED] NKTR 14:05 close=67.67
[5M CLOSED] OUST 14:15 close=20.23
[1H CLOSED] BUZZ 10:00 close=30.88
[30M CLOSED] BUZZ 10:36 close=30.88
[15M CLOSED] BUZZ 10:47 close=30.88
[5M CLOSED] BUZZ 10:47 close=30.88
[5M CLOSED] OPEN 14:15 close=5.09
[5M CLOSED] IAG 14:20 close=24.02
[5M CLOSED] OUST 14:23 close=20.29
[5M CLOSED] DIA 14:20 close=490.24
[5M CLOSED] SOUN 14:20 close=8.56
[5M CLOSED] RGTI 14:20 close=17.48
[5M CLOSED] IONQ 14:20 close=37.92
[5M CLOSED] QQQ 14:20 close=609.08
[5M CLOSED] UBER 14:20 close=76.37
[5M CLOSED] BUZZ 14:23 close=31.00
[5M CLOSED] XLV 14:20 close=158.87
[5M CLOSED] XLE 14:20 close=56.99
[5M CLOSED] NVD 14:22 close=7.07
[5M CLOSED] NGD 14:20 close=13.20
[5M CLOSED] QBTS 14:20 close=18.54
[5M CLOSED] TQQQ 14:20 close=49.96
[5M CLOSED] LUNR 14:20 close=17.57
[5M CLOSED] OPEN 14:24 close=5.11
[5M CLOSED] UNG 14:22 close=11.92
[30M CLOSED] RGTI 14:00 close=17.45
[15M CLOSED] RGTI 14:15 close=17.45
[5M CLOSED] RGTI 14:25 close=17.45
[30M CLOSED] XLE 14:00 close=57.00
[15M CLOSED] XLE 14:15 close=57.00
[5M CLOSED] XLE 14:25 close=57.00
[30M CLOSED] QQQ 14:00 close=609.41
[15M CLOSED] QQQ 14:15 close=609.41
[5M CLOSED] QQQ 14:25 close=609.41
[30M CLOSED] LUNR 14:00 close=17.51
[15M CLOSED] LUNR 14:16 close=17.51
[5M CLOSED] LUNR 14:25 close=17.51
[30M CLOSED] UBER 14:00 close=76.44
[15M CLOSED] UBER 14:15 close=76.44
[5M CLOSED] UBER 14:25 close=76.44
[30M CLOSED] IAG 14:00 close=24.05
[15M CLOSED] IAG 14:15 close=24.05
[5M CLOSED] IAG 14:25 close=24.05
[30M CLOSED] DIA 14:00 close=490.61
[15M CLOSED] DIA 14:15 close=490.61
[5M CLOSED] DIA 14:25 close=490.61
[30M CLOSED] SOUN 14:01 close=8.57
[15M CLOSED] SOUN 14:15 close=8.57
[5M CLOSED] SOUN 14:25 close=8.57
[30M CLOSED] TQQQ 14:00 close=50.02
[15M CLOSED] TQQQ 14:15 close=50.02
[5M CLOSED] TQQQ 14:25 close=50.02
[30M CLOSED] QBTS 14:00 close=18.48
[15M CLOSED] QBTS 14:15 close=18.48
[5M CLOSED] QBTS 14:25 close=18.48
[30M CLOSED] IONQ 14:00 close=37.79
[15M CLOSED] IONQ 14:15 close=37.79
[5M CLOSED] IONQ 14:25 close=37.79
[30M CLOSED] XLV 14:00 close=159.01
[15M CLOSED] XLV 14:15 close=159.01
[5M CLOSED] XLV 14:25 close=159.01
[30M CLOSED] NVD 14:00 close=7.06
[15M CLOSED] NVD 14:15 close=7.06
[5M CLOSED] NVD 14:25 close=7.06
[30M CLOSED] HEPS 14:00 close=2.62
[15M CLOSED] HEPS 14:18 close=2.62
[5M CLOSED] HEPS 14:21 close=2.62
[30M CLOSED] NGD 14:00 close=13.26
[15M CLOSED] NGD 14:15 close=13.26
[5M CLOSED] NGD 14:25 close=13.26
[30M CLOSED] OPEN 14:00 close=5.11
[15M CLOSED] OPEN 14:15 close=5.11
[5M CLOSED] OPEN 14:26 close=5.11
[15M CLOSED] XLV 14:30 close=159.05
[5M CLOSED] XLV 14:30 close=159.05
[1H CLOSED] KITT 10:02 close=0.77
[30M CLOSED] KITT 10:50 close=0.77
[15M CLOSED] KITT 10:50 close=0.77
[5M CLOSED] KITT 10:50 close=0.77
[15M CLOSED] SOUN 14:30 close=8.60
[5M CLOSED] SOUN 14:30 close=8.60
[15M CLOSED] NGD 14:31 close=13.29
[5M CLOSED] NGD 14:31 close=13.29
[15M CLOSED] NVD 14:30 close=7.07
[5M CLOSED] NVD 14:30 close=7.07
[15M CLOSED] LUNR 14:30 close=17.53
[5M CLOSED] LUNR 14:30 close=17.53
[15M CLOSED] XLE 14:30 close=57.04
[5M CLOSED] XLE 14:30 close=57.04
[15M CLOSED] IAG 14:30 close=24.04
[5M CLOSED] IAG 14:30 close=24.04
[15M CLOSED] UBER 14:30 close=76.42
[5M CLOSED] UBER 14:30 close=76.42
[15M CLOSED] QBTS 14:30 close=18.48
[5M CLOSED] QBTS 14:30 close=18.48
[15M CLOSED] QQQ 14:30 close=609.25
[5M CLOSED] QQQ 14:30 close=609.25
[15M CLOSED] TQQQ 14:30 close=49.98
[5M CLOSED] TQQQ 14:30 close=49.98
[1H CLOSED] NVD 14:00 close=7.04
[REGIME_SYMBOL SELECTED] XLE (highest CONFIRMED score=0.000)
[30M CLOSED] NVD 14:30 close=7.04
[15M CLOSED] NVD 14:56 close=7.04
[5M CLOSED] NVD 14:56 close=7.04
[1H CLOSED] TQQQ 14:00 close=50.08
[30M CLOSED] TQQQ 14:30 close=50.08
[15M CLOSED] TQQQ 14:56 close=50.08
[5M CLOSED] TQQQ 14:56 close=50.08
[1H CLOSED] UNG 14:05 close=11.92
[30M CLOSED] UNG 14:05 close=11.92
[15M CLOSED] UNG 14:15 close=11.92
[5M CLOSED] UNG 14:29 close=11.92
[1H CLOSED] QQQ 14:00 close=609.64
[30M CLOSED] QQQ 14:30 close=609.64
[15M CLOSED] QQQ 14:56 close=609.64
[5M CLOSED] QQQ 14:56 close=609.64
[1H CLOSED] SOUN 14:01 close=8.54
[30M CLOSED] SOUN 14:30 close=8.54
[15M CLOSED] SOUN 14:56 close=8.54
[5M CLOSED] SOUN 14:56 close=8.54
[1H CLOSED] RGTI 14:00 close=17.41
[30M CLOSED] RGTI 14:30 close=17.41
[15M CLOSED] RGTI 14:30 close=17.41
[5M CLOSED] RGTI 14:30 close=17.41
[1H CLOSED] XLE 14:00 close=56.91
[REGIME_SYMBOL SELECTED] UBER (highest CONFIRMED score=0.000)
[30M CLOSED] XLE 14:30 close=56.91
